,,,,,,,,
Round Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window Mount2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window Mount0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window Mount1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window Mount2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountTBS Cbus Motor,10,14,14,88,No,Yes,,Yes
Round Cassette with Side ChannelsOutside Window MountAcmeda External Motor,10,14,14,88,No,Yes,,Yes
Round Cassette with Side ChannelsOutside Window MountAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsOutside Window MountHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealChain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealLinked,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealLinked - HD,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealStandard Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSmall Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsReveal2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side ChannelsRevealHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceChain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceLinked,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceLinked - HD,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceStandard Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSmall Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFace2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsFaceHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixChain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixLinked,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixLinked - HD,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixStandard Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSmall Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop Fix2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsTop FixHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountChain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountLinked,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountLinked - HD,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountStandard Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSmall Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountBecker CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountBecker External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountBecker External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount1.1nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount2nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountAcmeda 12v 6nm Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount0.7nm 12v Acmeda Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount1.1nm 12v Acmeda DCRF Motor with External Battery,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount1.1nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window Mount2nm 12v Acmeda DCRF Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSomfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSomfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSomfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Somfy Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Somfy 12v Remote Sonesse Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Somfy CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountAcmeda E6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountAcmeda M6 Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountUniline Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountUniline Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountNice Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountNice CBus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSunboss Chain Winder 38mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSunboss Chain Winder 43mm Tube,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountTBS Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountTBS Cbus Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountAcmeda External Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountAcmeda External 12v Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSomfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountSomfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Somfy External CBUS Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsInside Window MountHD Somfy External Remote Motor,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountChain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountHD Chain Winder,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountChain Winder 60mm,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountChain Winder Fixed Guide,10,14,29,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountLinked,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountLinked - HD,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountStandard Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountSmall Spring,10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountUniline Spring (Old Style),10,14,14,88,No,Yes,No,Yes
Round Cassette with Side & Bottom ChannelsOutside Window MountBecker Remote Motor,10,14,14,88,No,Yes,No,Yes
